spectral_centroid_mean,spectral_bandwidth_mean,spectral_contrast_mean,spectral_flatness_mean,spectral_rolloff_mean,spectral_centroid_var,spectral_bandwidth_var,spectral_contrast_var,spectral_flatness_var,spectral_rolloff_var
1324.6072763770208,1745.299548078429,21.735861021460178,0.0039958577,2586.2742554560614,764421.9523451814,358115.7601628181,32.2861788828226,0.00022641836,3424890.797567785
1900.1968363792441,2298.0024049612293,19.522209949301093,0.010940702,4040.15264178689,232048.633679117,169744.79909116132,26.077144029192002,0.00014733501,1292148.5748182246
1535.3357944408501,2016.3472936117228,20.68019207637704,0.00577403,3298.758286787132,317390.15551741276,240322.51972769556,26.162877758299516,0.000120074365,1863070.9563249503
1650.8625083140212,1881.290261147748,20.591111453318952,0.0121678505,3406.7662316639235,847296.0285269917,605625.4232558585,31.907973281301157,0.00041045225,4060868.944274979
2205.2650442400122,2410.2876194136675,20.356810863428603,0.011107898,4695.021004024072,273550.7513820448,125000.85566412442,20.897290579451415,0.00024973127,1025746.0882332256
1580.7354360166778,2064.88902371403,21.29332361415099,0.0038753971,3214.6270113707883,398151.5284376228,112545.90098643216,22.095529700262073,5.4122916e-05,1835314.0770634888
1533.061698117682,2013.0858157050538,20.298360373873948,0.004486664,2917.8322918177205,203941.47313382116,84937.84157797974,25.254414553275197,8.812623e-05,1178009.7870709323
1643.7567808016202,1968.9358290144867,20.70601468526705,0.0052962233,3426.110811521172,177672.63225216896,56417.66324916174,20.154725886788807,9.050274e-05,599732.1199648195
2026.3424791097573,2067.597157121808,21.154984091522053,0.010306576,3904.7236388640104,414517.55562172865,91363.50633719494,20.614389222375205,0.0004912573,1449928.5202485505
1379.4070944519458,2066.0835948577455,21.148083029536455,0.0019559544,2753.798117072521,192042.80922474933,67787.70086430988,23.51974623554742,1.0004926e-05,1462073.028375835
1584.582282447649,1971.757937039713,18.491538968132353,0.008721057,3372.2647361844015,132937.49757641772,150849.24169503336,19.999229072213048,8.544871e-05,910198.695623297
2926.563647267366,2779.803097899252,15.197092453745539,0.08739667,6025.17189994316,178364.70683915963,38300.20230305126,10.612241140167724,0.0015327577,678832.2189057325
3182.37705035813,2668.2614263247983,16.02931965690197,0.09994234,6109.954720606376,502670.39259696385,57243.0380615901,12.446412221557361,0.0029776173,1208746.5685805404
1137.0862608328184,1326.162207027233,23.06699453559813,0.001126099,2298.5486944424306,179696.80271468448,140127.38576789584,31.811099068026596,3.2481632e-05,791412.1925339466
1233.3421834196256,1540.2937035147786,22.663829651712856,0.0062074885,2551.084109187403,400753.5397530487,326187.77944345505,35.95489477835081,0.0005759105,2206983.040857983
1492.7749447928556,1869.4851574209952,20.966504550387562,0.0072863004,3079.872559726653,766993.9831857387,393203.0176911851,34.427808361900354,0.000448572,3418998.000562313
1129.7946525545099,1492.1853005978326,21.745429068649337,0.006208018,2295.254310944762,454626.38974057336,314078.8942197511,30.055736869801347,0.00082271325,2399848.1944709886
1088.428295235171,1455.9611492524225,22.730001259720105,0.0014031753,2242.13018084939,247924.2101023796,180212.35752521746,27.896440948495993,6.3281834e-05,1134788.332791979
2530.228235053831,2632.9435581631715,22.15092728168887,0.019456128,5386.206847719693,520541.3641031134,117175.57795516457,27.96730298250683,0.00135899,1580976.359973575
2164.47138426016,2414.1489091507706,21.66477502312122,0.016720245,4560.251130637326,610961.0229240676,152718.7239497719,22.401216362855468,0.0009253606,2657814.560317425
2265.4095558514855,2463.2860496219023,16.35837252616433,0.036594164,4872.724054252465,228015.52106591722,138749.3686617015,15.734613044924945,0.00044817483,1513497.5194220436
874.7087957421145,1455.579678281091,23.05354661744795,0.0006056624,1347.190796748115,277417.3085090094,191796.38864318322,28.200945294884388,9.734673e-06,1513023.957398791
1053.9226542501126,1716.3731457057163,22.440335569428402,0.0012700551,1634.4385030378583,331566.528706121,176291.08225925657,22.309544190191556,4.6204415e-05,1682352.310297915
762.420580570615,1478.5180400976847,22.959986221406815,0.00058080856,974.3649317994772,306810.1635776016,234206.24560047346,29.68600700543708,2.0086916e-05,1726485.2296926556
812.0971479446401,1526.1756691467676,22.897841127158884,0.00021150397,1138.3370454792635,72034.78999275656,137441.51236513504,25.099220081215275,7.816874e-08,559367.5280611615
905.0063891854489,1579.6005351935191,22.010834333791212,0.0010087976,1379.915270174739,456460.59992039535,244479.0886073522,26.296978935319636,1.5877235e-05,2340178.953529809
3628.684680774764,3390.039653323885,16.960899105592688,0.090078555,8075.084607680577,501907.1467545947,69095.00764393681,21.697803254607468,0.0032399509,1018126.4695639282
1616.2031442911514,1972.9961663300758,21.562259921700104,0.008451201,3162.837239331187,773469.2149637004,310700.8375097891,25.32131275458534,0.00035261072,3413151.6753463806
1924.5787298989487,2261.9992697375533,17.4288727347755,0.01941189,3968.097306775271,1664198.5383679355,460771.9313209781,30.439499947823755,0.0021983455,6786601.056057142
2178.6531198442653,2306.987719600953,20.14977884686226,0.019402115,4396.584697696795,1266615.4235592908,287600.841430671,31.92317163068718,0.0015288276,4273380.279825234
1275.365386006799,2074.4753388102436,21.62214478893209,0.0024162596,2237.2298592481147,483040.73735193483,214452.24834031175,19.695055328636958,5.4191318e-05,2685776.0948014385
1722.3519616146239,2076.8502425456604,22.540337512912433,0.0045416728,3347.55542162123,412229.18324166856,188072.4908156576,26.68592788526329,9.699628e-05,1937008.550411482
1793.3108829502546,2263.9714173578227,21.802489092772653,0.009525375,3602.574936610428,603304.5463448011,325841.49401688814,31.349864256966605,0.0010041369,4711683.823450852
1588.2297488007096,2113.291221171436,21.524607758204915,0.0048184553,3237.582871864124,236288.19561088353,188169.51377963205,25.988124525953204,7.361169e-05,1596366.115361724
2602.1620996199754,2149.3229236213983,17.932661030838045,0.035622433,4859.770613631966,88118.98607352652,38195.8507740872,13.573438249206708,0.0005230849,274752.5616520956
2182.1663162256837,1955.319051251312,18.225328640086737,0.01714331,4236.807713936726,38938.215587357576,20826.332002098334,25.316443132740442,5.760247e-05,173106.77315438812
2830.3652177702606,2830.334431071584,17.380196057281115,0.046016987,5935.349728135892,135592.55728564298,43875.032067291606,19.008537163449308,0.00076302147,964057.3445619085
2247.347056392884,2574.5290291167003,18.328073035985593,0.027519397,4961.109892404144,188609.8900004671,103319.57273161404,27.41147581424618,0.00038849164,1253988.7436253289
3211.2777684627645,2886.463250265269,14.70215202470728,0.13935411,6670.0137534440255,150411.61061576245,34069.44126260011,9.056903683792967,0.0020839951,530625.4838014435
2917.04208617093,2641.4333950233904,14.641759330563273,0.10730441,5870.16267356076,318789.47655986395,78640.67675940895,9.635064713458283,0.004151823,1236300.9674904842
2273.8596793143142,2234.4211069657113,18.1740033251509,0.029211743,4433.724826892401,300825.68270604685,136456.26386924283,15.427205772321926,0.0010385091,1369143.2044709965
2747.2361094647085,2857.0733654458722,16.715892475822162,0.053484008,6187.143093259828,152153.9050754599,54144.97490887309,12.948725215233226,0.0006589219,771473.8948415818
1862.7406880922483,2158.6217832050593,17.841907887872715,0.013465852,3666.9160141121224,77200.79543600876,124498.10323668727,14.794289317274412,7.58551e-05,505292.6623684553
2512.3031222423265,2449.2355996461106,17.273051102435403,0.03982727,5112.6535650195765,217941.50544938503,136095.51944610217,11.138070154124499,0.00089464535,1165633.8629987387
1189.6044406397255,1330.6933814219706,21.513399463625362,0.0015837051,2202.766618204154,61217.53533708514,118947.16230271506,24.541569123385916,2.272145e-05,388995.9873187449
2265.5630588899426,2495.685570420764,17.982041938254856,0.0258198,4903.525028095998,236736.75174695134,110550.61929070705,15.658219603134732,0.0005878,1193964.0720925932
3172.7887095349947,3130.0869952513544,17.279225515279446,0.0481229,7155.210278150377,821627.5661121872,210548.4655399789,25.46586836427794,0.0014384199,2281349.5485335756
3220.7716376061444,2810.7927245224287,16.99770612765823,0.087514676,6481.036164533788,312298.6049005115,97832.63299042302,13.411651068112352,0.0046719643,1320386.8688603633
2606.21375284542,2824.562383798231,20.29138061040239,0.031033978,5700.686184552915,951187.1022901715,223224.06238871862,25.936342947563904,0.0025676447,4037624.098510571
2110.180289802637,1892.268268090765,18.53178205751271,0.0175042,4039.485462759005,73095.06177128213,32774.99167855624,25.494100527868902,0.00010350301,273176.15423204895
2658.890898510951,2677.7613873332357,17.468244930072604,0.04449733,5633.438995432135,295670.226525581,110863.33260572427,16.953017861575976,0.0010524312,1579293.4290225198
2416.7288867761113,2634.3203262261554,17.81765951407191,0.03273139,5198.116902322569,322607.2977368161,146728.74048700184,17.231328924928523,0.0009326358,1895915.8194589645
2450.3829117711307,2481.7079005596665,17.279773504655008,0.037838206,5052.246547613284,254711.53577699594,116708.86432526316,16.515518322569584,0.0009964281,1340358.603019826
2108.7907912180444,2269.054643003385,18.291270520709833,0.021779831,4260.601537576131,339113.3118480977,234119.97877383896,21.72319603382863,0.00057361525,2073777.6373715869
1735.7483666319742,2191.7250681058163,19.32734082432841,0.009554997,3853.284135814049,304267.4757119191,145411.35635938426,15.29932663228887,0.00029168537,1477906.9770621303
1686.1166599076173,2022.1665936072093,19.918357615657165,0.014356353,3475.3605754683867,723372.8485781873,351274.87384658144,20.376800743785694,0.0013495615,3761898.911964798
1697.0157600809823,2071.0035555052436,20.66427650971429,0.00738808,3319.9745798738863,179608.46886986957,76084.56699689876,15.356187909408764,0.00014388008,1020240.7830590928
2970.8450308522865,2914.500770437311,17.685815913924046,0.057626795,6470.710859586803,232368.93586085067,54643.86960563699,14.404173274030343,0.0012936869,724289.3292410005
2276.940946088449,2413.539893329585,16.93228647536323,0.033569317,4816.023473052624,258440.45267780902,122500.16460526266,12.359787588554287,0.0008558893,1183818.6558199683
2994.45254790823,2846.2918753295867,17.816061631058954,0.052444268,6213.02022911833,423420.5815321199,106265.70339799301,20.094951244735178,0.0021513484,1789653.431174316
3093.680947121699,2733.1819804642532,17.474724838360817,0.063266374,6029.738881105974,720226.3422843264,107787.99111660004,21.039543283608463,0.0033058356,1959832.598836584
3232.7917864209685,2975.782582409712,16.877741955313677,0.06892444,6758.023168207785,463165.39653945755,84711.3251976652,20.52625534984785,0.0027721578,1510244.627298668
2891.092173579226,2747.438524734632,18.974711205813332,0.049106482,5955.5402334672735,502350.77881911094,111935.05699665566,28.104673565581002,0.00237121,1740075.347422769
3146.760509590178,2915.938733255083,17.656364405159596,0.06382096,6537.708624111804,380568.3077469135,91166.47643111898,21.889005999810177,0.0019647125,1610301.4410937023
2518.703383468534,2660.130763989467,16.338479194053534,0.03900257,5438.665927258556,505232.9193009929,110020.82824714413,11.128100936255443,0.0017970211,1604506.2693634331
1366.4414786463622,1461.5259689442407,18.34664678463052,0.004951657,2625.068993800754,169916.86914106616,172833.83766751667,27.330951917346873,6.9731206e-05,863304.7448868944
1458.4338784620663,2007.2531665212032,19.114901766451744,0.005323119,3130.1621464405016,742116.7022512126,500813.5117506087,27.656367571843187,0.00026983992,4516645.72577082
796.0674966046781,1156.9238550980833,20.49166843608464,0.0026199839,1538.0002900232018,448969.24700068525,555401.483858487,29.906585235120346,0.00010585429,2629710.0191626935
1223.6956359981368,1907.8280519880368,19.646828492377523,0.0027940446,2738.8699863235865,664627.136260056,825390.8211048297,23.958093238061664,4.9977305e-05,5490764.995764907
1415.2180977466633,2115.688132099924,19.58757652296571,0.0037718108,3078.6142267985088,655967.7954885957,551229.6695068795,19.6997420307979,8.676099e-05,5090085.030571637
1488.8941515506137,2132.3406074265686,19.80023784242089,0.005462624,3320.508323096195,882381.4250700335,715853.9304931115,25.40023501730093,0.00033891207,6414169.724288804
1121.3123882464258,1714.1956692972428,20.91726030928518,0.0019997938,2178.7754563333815,740739.3192287859,720191.2338516887,31.93166005905837,4.644151e-05,4979353.918953138
1032.6220555311354,1540.8613614826406,20.716253326563752,0.0018357865,2147.4157781032145,780218.5839717942,906095.128976245,28.238790354162333,2.2230506e-05,5590229.298540665
2218.8405344643943,2597.2108969224682,20.56554879840862,0.015564539,4913.781880113526,1402850.8197405317,428481.9743807453,32.0532996741381,0.0015679747,6570538.9997317875
1790.4567105034557,2175.9995270001887,19.812243103349996,0.009937468,3591.1154337659514,541096.9125491224,244258.64240394122,34.20531269106748,0.0002711356,2932819.1126065706
873.6540008509901,1579.8500052904733,22.075135847207033,0.00088328193,1381.6443693720953,531757.1779155135,407162.282182974,23.215457209612524,8.33367e-06,3366230.781369959
994.8856932500628,1813.087720314088,22.165128002809134,0.0008757401,1543.5687194398722,322825.5456144654,234180.48682462698,17.88292581706678,9.200013e-06,2379987.300105069
925.9473946655388,1696.2640212391634,22.795955942989345,0.00080363057,1389.9173893178738,236325.4351976055,211635.65688966124,18.858806292291067,1.2974204e-05,1708272.6839753375
856.0293150525463,1559.8167336227482,22.45638725777019,0.00061072607,1289.6654006402498,302924.9573116854,267585.2604452025,19.074041269700125,3.8227604e-06,2195022.9930184013
1082.3213642939893,1805.273303846122,21.88497130796653,0.0016434012,1911.284111713312,484284.5389874271,327209.36316185904,16.57597483563767,4.0722454e-05,3298111.234687925
1736.7540087996363,2006.1264474936252,18.26520716484527,0.011817377,3414.337687300455,171685.1840235638,111313.17996773064,23.37398138604711,0.00012912853,697998.4554471446
2616.909632659753,2596.4379580009036,17.73373259357243,0.02360821,5437.909384682417,180808.59543285062,59416.960055156975,17.364883514201235,0.00021596531,511965.3937697275
2372.1018853937767,2466.9312370999173,17.793878513964078,0.03797487,5026.018072079541,222213.26202442145,116569.96565082711,28.4601502160092,0.00086971174,958717.7822153067
1274.889168937345,1720.8320383872096,21.779663076194417,0.0041058804,2385.682088436774,583194.0367546508,347993.5190145326,24.76783065444529,0.00023172777,2673460.1259521754
1445.1588145194885,1911.2440344858892,23.11861528283647,0.0035006485,2784.794400739559,394682.78036228335,224542.64258096495,27.220650806412998,0.00013215466,2312506.008921593
1610.3969904154676,1879.0469099474979,22.20899075829132,0.008682598,3116.860374220563,760088.7225543914,236025.45248983862,27.050830281115058,0.0007386909,2354376.7371439873
2832.6660665807053,2831.683646633024,15.663103881751095,0.05758414,5996.947109284368,266900.09660685743,81239.58486423254,10.087982005962022,0.0011172908,1186368.9204228616
1226.6101409122668,1787.960701483033,24.152000008774856,0.0019066897,2198.488332687839,565319.8411504191,384935.87357989914,29.41756177367431,4.8148937e-05,2928208.6084866393
1829.816615551134,2113.993403482559,21.977708934750485,0.010090155,3604.971292234629,609905.3221420113,271755.3105898234,17.364963832608964,0.0005298946,2578355.1346607236
1598.6544756277226,1740.4092437864028,23.66905614411949,0.0029646717,3124.8458118837007,196960.42050697622,111489.53575951437,17.734170191668735,0.000119512486,807486.1625688616
1609.0094521714325,2071.954470693869,23.22406731788162,0.003996813,3154.230629871466,632449.745731666,279679.6668807784,28.422769219348773,9.605905e-05,3497856.33647283
1488.1177411150336,1967.0246803491507,23.296812867722057,0.0025595524,2796.102246773492,586130.7673080122,310250.76195533446,31.2668609202142,5.1561146e-05,3236378.8363632024
1503.4695130404505,2012.779769655975,23.316020930466998,0.0045426013,2833.3592161478505,807669.7330826701,268706.116583566,25.98562972314782,0.0002090381,3601619.9026045487
2666.47508991171,2735.785082716608,17.510233864731447,0.046021707,5702.585058367169,531194.7751187596,171423.61213777156,14.771477495826582,0.0026301544,2585246.210181519
2434.3096277786176,2327.0607635963675,16.66784474427417,0.03180498,4806.808062729958,86009.06573485342,58507.253995502135,17.497701239925114,0.00033210442,324545.7514181235
2445.816893597142,2409.043993625134,16.52258884475035,0.035330035,4905.442142264959,109136.94475528764,60690.73012801111,16.79509862305576,0.0004228822,435998.28822476894
2747.421729442898,2853.7929961251884,17.81994384543088,0.04234,6021.353071526973,558857.1317284947,157231.94772576966,14.503879934225228,0.0020429206,2661288.8187396205
2368.425116882899,2373.2700363478143,16.759183329900196,0.032335315,4438.28338693963,138158.7645838263,72568.76326715418,19.810859107370387,0.00046594196,458402.245461668
1806.6676912334922,2161.3367119235463,18.74256834876132,0.013875736,3901.4067258193154,692595.8676761094,327245.11401397665,19.28866303250487,0.0005677153,3012767.6410320965
2906.1775866593316,2867.113595269775,16.7501226356456,0.05353843,6325.349274035673,256489.34690098115,82510.76712123625,14.14831956995502,0.0012310593,1129585.4104555028
1518.6671398527285,2173.3015518130787,20.966282099646644,0.0034885937,3219.6884969547564,300798.71319073986,197987.85988938226,19.397713642719715,9.769024e-05,2762792.559851407
3698.6829791105765,2920.646407255188,15.936936324012205,0.15829492,7206.048092679712,81619.94276628288,39056.81502521102,12.384681157470508,0.0023715927,610361.184200417
3245.707641085168,3032.7512239907383,17.586225337417332,0.070630275,6826.442377517428,654287.1023059313,94267.94553095214,15.99587642969864,0.002872382,1944388.5413944686
2619.141767809665,2487.105495380008,17.509919342441314,0.056346435,5190.667710448086,487758.44872911164,301929.93351434567,17.983794610521105,0.003364568,2383169.0813728073
1648.059091511792,1882.2814389524071,17.007552735575153,0.014752528,3294.0880335919346,195104.06406417824,192583.01258176522,17.834347112081478,0.00032386222,1039452.149501577
1956.7696707227933,2302.487530230737,16.30767800079851,0.023372881,4120.377585284948,139253.305109168,131145.8428894433,15.575854069900855,0.00026705855,1170730.5714866798
2643.7692951478302,2369.743027446465,17.611836321046273,0.046986375,4803.08670787413,167144.7515221366,66594.02392364618,15.370283746256106,0.0013576557,935357.5146886021
2938.4211518115085,2533.8446503184955,17.491616617289512,0.065032214,5461.243971182707,163414.61164735176,84742.62699708252,18.398180420398443,0.0020839702,1197676.602807512
2742.757211547018,2329.7190719208256,16.734868563471917,0.058506045,4985.527728937065,138969.44744645472,74811.69783980721,15.180679479541064,0.001168164,781172.5298170877
2856.022872057509,2358.303572185285,17.15076427835782,0.075044386,5243.1097880155885,390807.150244229,87334.40977096307,16.9057507007341,0.002350891,1258348.2597659822
2891.8161803095877,2388.679926373414,16.588481364203272,0.0706078,5224.199887162848,94089.24720734183,48189.39434624451,14.673416131785826,0.0013244117,620394.0223952138
2876.9655867377205,2237.1035772983173,16.568633753991847,0.06335085,4950.943751966741,74744.21166294435,67737.48190411973,17.413204133765763,0.0011499331,610271.842070322
2756.9077804061835,2428.9200767925045,17.06212598873509,0.056780726,5124.952304778132,126418.72418188657,78619.50112569022,17.813603168436767,0.0013645238,1045465.9588086245
2686.720993508003,2746.922580454068,17.541978695635304,0.043230034,5968.149917094307,285420.99041245494,106422.96910549697,13.919968909031766,0.0010031259,1224434.768313595
2403.290963652025,2367.240248733961,17.806078326290848,0.032743208,4913.050930793213,455923.3164172229,253367.52158401595,14.12952777835902,0.0012349351,2342615.833210372
2637.4972071188918,2790.430085529528,16.950084107451197,0.0491023,6001.618465414733,344448.0434744816,219675.07019494742,16.836117138622633,0.0011869649,2514346.4361779992
2029.2145218139249,2283.0462452036363,18.994721059939017,0.015906464,4283.2921711861945,138312.35998623449,82413.89647480128,23.876400633457337,0.00012573415,843655.6865726358
1799.0650240680357,2289.0060548655015,23.266586423128803,0.00534438,3771.360528432179,545521.890227105,275157.08614112827,24.22322684130263,0.0001392024,2709132.815556612
2698.2646651545588,2806.4598231074224,22.719381077286133,0.020610498,5768.765117066563,418199.53276622907,124767.05049479239,28.27650735134443,0.00080747233,1946760.735226048
2446.237276098985,2791.728675166989,23.892009591989403,0.012736016,5501.208401612084,583930.1568795205,146293.49359604556,28.48524049438457,0.0005520599,2327436.9916259786
2541.5861425724443,2413.5160161579774,15.839746837800904,0.06479069,5093.30307704178,616139.0310790514,318989.1981729411,12.866804289890569,0.0041204058,3321294.38282728
2060.4675842167167,2468.3006973616375,16.752961242544266,0.03005935,4276.2393393815255,2259954.72114479,745425.7312913536,19.83721478093748,0.0028197141,11228154.788100058
2505.7002006169337,2300.7117302596075,19.393210775240775,0.029099729,4502.7543140951275,57773.25424079066,22056.73805923532,22.03890319937023,0.00016396062,270579.5726567572
2726.185383147763,2421.0282071391784,15.673052944184699,0.064975195,5297.685032496611,155661.80315503845,53805.33866643933,10.94093964537765,0.00068843266,421883.72280303447
1288.1151053804613,1895.4488652195337,22.888633445835623,0.002041382,2762.586723734774,262655.91146110167,237751.13833295993,21.182880684370677,1.6566164e-05,2173962.8085965286
1448.0213377147677,1938.8898566855325,21.422589902924006,0.0048577683,3001.338215893687,431660.6277496064,221187.4020201441,19.574141022482717,0.00017396935,2192440.8153717555
2305.385736511238,2412.7570874197286,18.376994769615756,0.028807249,4661.61372987964,195013.18098429203,121189.12082260368,20.440120578906818,0.0006189219,1274806.9490147147
2327.0113909462875,2389.1492576289643,17.722707321246798,0.03401093,4664.932442450136,250412.25627021375,118926.65631512091,21.032127761997888,0.00079437986,1218166.8371576045
3998.7549033870505,3053.177433061001,15.03494953479251,0.1685759,7597.225968695537,363437.65673744737,40308.111115849555,13.930824510727808,0.007901376,600849.0509652594
3520.2845985971003,3093.631945759174,15.934323487759277,0.115527354,7332.797900731022,255122.94708885343,55090.256037837906,13.397650438400163,0.0027754186,763892.2848322679
2102.1666918943056,2566.042791363051,15.489619453810981,0.020033197,4843.219358176801,992660.5151989538,421624.34512024355,12.095129320824705,0.00061535265,5110700.090596051
3936.390040041609,3333.7230668450393,14.547699024065276,0.16459669,8145.038328754357,497428.23744279466,35097.2016752902,13.216044144741518,0.009328054,617888.7411204878
1298.1801853463992,2193.671941346618,19.53336680912186,0.001999985,2565.365565182715,426209.84870291845,256917.64920207785,29.02328034041885,2.3470551e-05,3125303.4137668
3005.3602129418546,3060.4192130412575,17.708411595153063,0.06021632,6940.329837577459,265130.90069859277,60714.51637898144,18.506838853272463,0.0016172479,1127798.1337004984
1246.1039585171852,1809.6763143326823,23.360052273368012,0.0026181967,2233.081565283695,764853.2079375045,307735.476632144,28.041787324681952,9.4936346e-05,3439085.987785283
1085.4949020539282,1683.55969079303,23.78132804174101,0.0018698398,1925.4953539528467,505276.6726133042,322348.71703567414,28.98215533868478,9.175788e-05,2720698.9501344673
1272.8989557850982,1876.7010723184676,22.46623082811301,0.0040488346,2495.5998332808867,666681.890442106,468114.12393555447,33.13206327555673,0.00021849759,4118479.071519992
1544.4379232798112,2062.298618512749,23.785342523196043,0.0034286506,3165.4308978020913,510710.5575688139,260524.65556327315,26.642997860158907,6.344562e-05,2349067.3806964788
1313.4843424030744,1632.069133758582,22.392526603468134,0.0016485917,2123.2472178180674,194498.0520811585,127438.03535311477,23.250586308014082,4.693551e-05,1049196.720890253
1282.4467212799707,1635.5849986502387,22.303888900737206,0.0025730173,2053.298334179234,329912.87165355124,193495.66615579405,24.031702642922717,0.00010542844,1803352.8070974099
1531.4618219415647,1828.6814131360807,22.147797482379588,0.0039224084,2696.912765207446,329875.68903227884,174041.88074630394,24.28457868855911,0.00013750118,1700279.9981134955
1513.062907655134,2139.818542397448,20.719726064411436,0.005314715,3159.601421045943,484070.82747442723,356645.18290424615,23.512857430529223,0.00014252715,3551022.147104101
754.00696943242,1085.5486904615316,22.132409141366036,0.00077251927,1306.2948379102925,349481.0642869361,561583.0035540223,38.476088155365524,9.5526975e-06,2393346.624189026
2249.757332867414,2589.8809429395774,17.91397990983112,0.028451234,4998.06794699826,705086.4936106774,352097.34545938036,16.832297177663865,0.0012382204,4480816.169046365
1461.6370660991004,2213.8121538372466,22.6682212033886,0.0027900832,3254.944329140081,178512.7360089894,179729.23092641676,16.701958974860947,1.7060196e-05,1720802.5970309384
1342.3694404614178,2065.0953114794693,22.824309760263468,0.0015645109,2939.9816809563513,107753.44628727737,118080.357262196,17.69483482575053,3.7306218e-06,1106521.8980214125
1338.1557253501626,1957.4054242368286,22.616984953006096,0.002049084,2835.836118288875,118002.82987121731,129939.14718970943,16.292256268476716,1.3921482e-05,1078476.7191724656
1765.828692424546,2407.209512820876,21.430209276081087,0.005719551,4129.8715415617735,263722.215162762,142197.97184553472,13.614528381486183,0.00010285539,1988458.868162126
1712.1526124720467,2404.944309463909,22.187879610872024,0.0040928745,4049.9434940211077,234130.6213860403,177594.9663122885,13.397037402936082,3.3571418e-05,2383220.1278146524
1691.449253811292,2321.3038398237563,22.682933036176134,0.0047260677,3910.657842861804,186984.69038698322,152583.5169804974,16.73637724038576,5.2501546e-05,1429311.9558171548
1710.740180304148,2315.7417653378593,22.888710549445598,0.004519766,3886.9846423651393,179771.68976014786,157942.47321398553,15.030889331779521,3.169497e-05,1491062.6099555988
3653.419638197526,3168.9766543737755,16.71857589113588,0.11676913,7698.594746954756,353287.05629784457,52574.262138688144,21.857426647782535,0.0075277505,940472.5128263461
3496.402597197345,3045.1935271704456,18.79248562638657,0.069931254,7176.543637162848,1105014.5878558017,151940.76747093274,19.59508007011299,0.005740567,2466097.3369794725
1071.7572764846711,1657.2932719874505,22.18079921133423,0.0027843134,1769.8925251742835,832741.7214343897,383552.6706477722,19.821378086739468,0.0001357849,3685601.9079778627
1211.4804412027718,1823.4418032667618,21.842861247471316,0.0027847684,2210.600631253625,382927.86124507023,165043.16209836656,23.958851596193515,0.00026854457,1941510.9192625808
1032.4255375104651,1666.5242268638508,22.084554221167842,0.001015546,1702.2822704359507,201008.49880280247,176743.30401188275,19.52224221805295,8.490585e-06,1418172.5003580463
2187.6488411822033,2693.846977010015,15.081181817601577,0.026773535,5172.522246865317,381799.69186775264,208387.97794146836,10.413265023280486,0.0006399012,2864650.511743756
1377.016444237976,2117.077917846007,18.335546072032827,0.0042685494,2932.7105131378294,186112.9042194349,191530.54205066754,16.777829819118843,4.1390744e-05,1769083.9065997477
2296.6694536675645,2790.4786213765915,17.609880093503836,0.028816134,5434.469200895446,718641.9277217488,309310.7393050083,13.628239010575715,0.0018296284,4469911.574504722
3520.380000229616,2863.342318700423,17.562083086097566,0.106845304,6847.483536109363,217254.78436753267,41277.827651737054,19.420775353303174,0.0027775043,681968.3938931631
3407.1276050136385,2141.2994345992197,17.429791737228573,0.058891732,5540.969459197361,238910.55844970103,30608.317176947196,18.59901104135401,0.0014529147,560236.1309056418
1107.943211433554,1292.1013260950922,19.5171026097418,0.0008414687,2294.035548234484,76725.23475974823,24313.25584810073,23.517024139088004,8.6944425e-07,349982.28793241485
1819.3982510402175,1565.1244364447878,19.306220759338057,0.004883012,3371.7282323992167,92598.44826536097,25045.12239954424,25.729603623452434,1.4440754e-05,140606.08716816193
983.9042713188286,1348.2479141368026,18.608554508450876,0.0008757452,1977.9404500797564,25784.912584779093,27363.64925618685,22.236859850599416,4.1741498e-07,286794.488966937
1616.7018843791284,1615.2912032201882,18.876635998619154,0.005524431,3127.160672853828,49443.126723302965,22329.894903475135,18.10086627641313,1.3815095e-05,150375.747445218
2240.734439300786,1939.9822007356802,18.79567920006167,0.013188404,4188.49112030525,57265.04559976129,7215.65074606241,19.056062122053376,4.453983e-05,92743.39726208265
937.420412259099,1210.8021124173877,19.72159043745139,0.0004697378,1933.2253299013921,38355.14843991459,26493.03274339186,19.859249002388044,2.0454527e-07,246974.15361475086
861.877076168223,1284.7053686713084,19.855572406916032,0.00053182075,1510.9880274796983,19867.923334264313,26765.53039652953,24.60024837672414,2.0964536e-07,180056.77276574794
1645.5025655316365,1609.9386083599761,18.079541896411516,0.0055360002,3128.0438530269657,35980.87371621967,6265.238777632521,18.408007674194987,6.3027296e-06,64454.35875827815
1062.9583554211254,1424.6234115022075,19.62866210803157,0.0013065547,1990.703764190792,50518.99967729238,36977.63269943308,20.033309937584924,1.8630124e-06,313808.39899376465
2407.0754401604963,2540.1812718153383,18.72283257755209,0.025923885,4950.576803501404,160801.80619244525,130888.37814873704,19.053433936727544,0.0003856259,1690393.973438568
2730.2073974819177,2810.9117132350607,18.00796388645819,0.052049957,6017.346030663003,683326.0094317935,230790.11840803488,17.738024127578637,0.003519729,3148404.4776217192
2306.1718654448823,2495.9368711922903,19.040742870806163,0.029600097,5006.669880270865,712902.5456091071,477976.74602748884,18.296935646564076,0.0010767982,4823695.615139068
1128.7142232045578,1935.0821200310254,21.239535871575317,0.001152404,1868.0012012248258,316629.46646084177,259357.30223563357,35.24331541739875,8.71325e-06,2472466.180845848
